productName,productDescription,productPrice,productImage,category
Ürün Adı, Açıklama, Fiyat, Resim, kategori
Nargile + Çay,Saat 18:00'a Kadar Geçerli,250,,Kampanyalar
Makarna + İçecek ,Saat 18:00'a Kadar Geçerli,250,,Kampanyalar
Tavuk Yemeği + İçecek ,Saat 18:00'a Kadar Geçerli,300,,Kampanyalar
Serpme Kahvaltı (2 Kişilik) ,Sınırsız Çay ve Türk Kahvesi İkram,550,,Kampanyalar


,,,,
Milkshake Çeşitleri,,150,,Özel Soğuk İçecekler
Frozen Çeşitleri,,150,,Özel Soğuk İçecekler
,,,,
Ice Latte,,150,,Soğuk Kahveler
Ice Mocha,,150,,Soğuk Kahveler
Frappe,,150,,Soğuk Kahveler
Ice White Chocolate Mocha,,150,,Soğuk Kahveler
,,,,
Türk Kahvesi,,100,,Sıcak Kahveler
Damla Sakızlı Türk Kahvesi,,110,,Sıcak Kahveler
Sütlü Türk Kahvesi,,110,,Sıcak Kahveler
Gold Kahve,,100,,Sıcak Kahveler
Filtre Kahve,,130,,Sıcak Kahveler
Sütlü Nescafe,,130,,Sıcak Kahveler
Espresso,,110,,Sıcak Kahveler
Cappuccino,,140,,Sıcak Kahveler
Americano,,130,,Sıcak Kahveler
Karamel Macchiato,,140,,Sıcak Kahveler
Latte,,140,,Sıcak Kahveler
Mocha,,140,,Sıcak Kahveler
White Chocolate Mocha,,140,,Sıcak Kahveler
Menengiç,,110,,Sıcak Kahveler
Dibek,,110,,Sıcak Kahveler
,,,,
Polka,,175,,Tatlılar
Dubai Çikolatalı Pasta,,175,,Tatlılar
Limonlu Cheescake,,175,,Tatlılar
Frambuazlı Cheescake,,175,,Tatlılar
Tiramisu,,175,,Tatlılar
Devil's Cake,,175,,Tatlılar
Ballı Fıstıklı Pasta,,175,,Tatlılar
Mozaik Pasta,,175,,Tatlılar
Sufle,,175,,Tatlılar
Trileçe,,175,,Tatlılar
Magnolia,,175,,Tatlılar
Sütlaç,,175,,Tatlılar
,,,,
Patates Kızartması,,230,,Aperatifler
Combo Tabağı (1 Kişilik),,275,,Aperatifler
Combo Tabağı (2 Kişilik),,400,,Aperatifler
Sanayi Tostu,,240,,Aperatifler
Karışık Tost,,240,,Aperatifler
Sigara Böreği (6 Adet),,120,,Aperatifler
Menemen,,175,,Aperatifler
,,,,
Çoban Salata,,175,,Salatalar
Köri Soslu Tavuklu Salata,,175,,Salatalar
Çıtır Tavuk Salata,,210,,Salatalar
,,,,
Napoliten,,240,,Makarnalar
Penne Alfredo,,240,,Makarnalar
Arabiata,,240,,Makarnalar
Penne Köri,,240,,Makarnalar
Etli Penne,,240,,Makarnalar
,,,,
Hamburger,,220,,Burgerler
Cheeseburger,,220,,Burgerler
,,,,
Şefin Tavası,,340,,Tavuk Yemekleri
Barbekü Soslu Tavuk,,340,,Tavuk Yemekleri
Beşamel Soslu Tavuk,,340,,Tavuk Yemekleri
Köri Soslu Tavuk,,340,,Tavuk Yemekleri
Mexican Soslu Tavuk,,340,,Tavuk Yemekleri
Tavuk Sote,,340,,Tavuk Yemekleri
Schnitzel,,340,,Tavuk Yemekleri
,,,,
Serpme Kahvaltı (2 Kişilik),,600,,Kahvaltı
Serpme Kahvaltı (3 Kişilik),,750,,Kahvaltı
Omlet,,125,,Kahvaltı
Kaşarlı Omlet,,150,,Kahvaltı
Sucuklu Omlet,,150,,Kahvaltı
Kıymalı Yumurta,,160,,Kahvaltı
Menemen,,175,,Kahvaltı
Kahvaltı Tabağı,,240,,Kahvaltı
,,,,
Et Sote,,390,,Et Yemekleri
Kuzu Mexican,,390,,Et Yemekleri
Izgara Köfte,,380,,Et Yemekleri
Dana Sac Tava,,390,,Et Yemekleri
Kuzu Sac Tava,,390,,Et Yemekleri
,,,,
Atom (Karışık),,175,,Meyve Suları
Atom (Şeftali),,175,,Meyve Suları
Portakal Suyu,,140,,Meyve Suları
Limonata,,140,,Meyve Suları
,,,,
Sahlep,,140,,Özel Sıcak İçecekler
Bal Badem Sahlep,,140,,Özel Sıcak İçecekler
Sıcak Çikolata,,140,,Özel Sıcak İçecekler
Beyaz Sıcak Çikolata,,140,,Özel Sıcak İçecekler
,,,,
Kola,,100,,Meşrubatlar
Fanta,,100,,Meşrubatlar
Sprite,,100,,Meşrubatlar
Fuse Tea,,100,,Meşrubatlar
Meyve Suyu Çeşitleri,,100,,Meşrubatlar
Redbull,,150,,Meşrubatlar
Ayran,,50,,Meşrubatlar
Soda Çeşitleri,,65,,Meşrubatlar
Sade Soda,,55,,Meşrubatlar
Churchill,,140,,Meşrubatlar
Su,,35,,Meşrubatlar
,,,,
Çay,,35,,Çaylar
Fincan Çay,,60,,Çaylar
Bitkisel Çaylar,,125,,Çaylar
Oralet Çeşitleri,,40,,Çaylar







